Date,Open,High,Low,Close,Adj Close,Volume
4/11/2019,31.205,31.215,30.68,30.855,30.843845,27942600
4/12/2019,31.25,31.299999,30.865,31.235001,31.223709,23807000
4/15/2019,31.235001,31.360001,30.629999,31.26,31.248699,20842400
4/16/2019,31.575001,31.775,31.295,31.565001,31.553589,23571800
4/17/2019,32.18,32.279999,31.605,31.879999,31.868475,28605600
4/18/2019,32.040001,32.055,31.434999,31.98,31.968439,22975800
4/22/2019,31.575001,32.294998,31.5,32.25,32.238342,18939200
4/23/2019,32.505001,33.599998,32.365002,33.474998,33.462898,26238600
4/24/2019,33.549999,33.689999,33.134998,33.150002,33.13802,23768800
4/25/2019,33.884998,33.924999,33.014999,33.52,33.507881,29922600
4/26/2019,33.404999,33.650002,32.549999,33.639999,33.627838,27629200
4/29/2019,33.630001,33.985001,33.470001,33.82,33.807774,20949400
4/30/2019,33,33.205002,32.334999,33.044998,33.033051,31898800
5/1/2019,33.66,33.955002,32.630001,32.665001,32.653191,31479000
5/2/2019,32.674999,33.165001,31.625,32.264999,32.253334,35322200
5/3/2019,33.07,33.875,32.895,33.785,33.772785,27222400
5/6/2019,31.655001,33.310001,31.48,33.18,33.168007,40428800
5/7/2019,32.105,32.509998,30.32,31.25,31.238703,59382400
5/8/2019,30.934999,31.695,30.594999,30.975,30.963802,40309400
5/9/2019,29.98,30.795,29.135,30.485001,30.47398,55104400
5/10/2019,30.120001,31.014999,28.620001,30.57,30.558949,56964600
5/13/2019,28.24,28.715,27.135,27.41,27.400091,58730200
5/14/2019,27.809999,28.790001,27.514999,28.27,28.259781,35048000
5/15/2019,27.73,29.695,27.695,29.445,29.434355,44040000
5/16/2019,29.5,30.91,29.405001,30.365,30.354023,43506600
5/17/2019,29.445,30.67,29.334999,29.42,29.409365,45627600
5/20/2019,28.190001,28.514999,27.625,27.945,27.934898,46092200
5/21/2019,28.635,29.02,28.365,28.785,28.774593,28621800
5/22/2019,28.290001,28.889999,28.280001,28.41,28.399729,32228200
5/23/2019,27.43,27.440001,26.555,27.07,27.060213,51920200
5/24/2019,27.535,27.799999,26.940001,27.030001,27.020229,34306400
5/28/2019,27.27,27.705,26.715,26.74,26.730333,29225800
5/29/2019,26.245001,26.5,25.629999,26.07,26.060575,44480400
5/30/2019,26.264999,26.59,25.92,26.379999,26.370462,34107000
5/31/2019,25.434999,25.705,25.07,25.110001,25.100924,35150200
6/3/2019,24.91,25.1,23.065001,23.504999,23.496502,60453200
6/4/2019,24.200001,25.440001,23.955,25.41,25.400814,40967400
6/5/2019,26.145,26.16,25.184999,25.969999,25.960611,38079200
6/6/2019,26.1,26.775,25.754999,26.57,26.560394,25075600
6/7/2019,27,28.459999,26.91,28.084999,28.074846,37887000
6/10/2019,28.68,29.91,28.68,29.110001,29.099478,45818000
6/11/2019,30.030001,30.184999,28.924999,29.219999,29.209436,34361800
6/12/2019,28.965,29.15,28.549999,28.725,28.714617,27544000
6/13/2019,29.065001,29.415001,28.889999,29.195,29.184446,24639800
6/14/2019,28.735001,29.049999,28.495001,28.815001,28.804585,19286200
6/17/2019,28.995001,29.584999,28.92,29.34,29.329393,18762600
6/18/2019,30.375,31.245001,30.155001,30.610001,30.598934,35457400
6/19/2019,30.764999,31.18,30.200001,30.969999,30.958803,34244800
6/20/2019,32.244999,32.264999,31.115,31.82,31.808496,29838800
6/21/2019,31.655001,32.27,31.475,31.674999,31.663549,26161600
6/24/2019,31.844999,31.945,31.605,31.665001,31.653553,17234600
6/25/2019,31.59,31.639999,29.889999,30.045,30.03414,34905800
6/26/2019,30.610001,31.190001,30.299999,30.424999,30.414001,23528800
6/27/2019,30.754999,30.995001,30.525,30.754999,30.743881,18817600
6/28/2019,30.99,31.094999,30.555,30.885,30.873835,24733200
7/1/2019,32.650002,32.775002,31.695,32.115002,32.103394,36205200
7/2/2019,32.080002,32.505001,31.82,32.505001,32.493252,20312200
7/3/2019,32.709999,33.224998,32.630001,33.224998,33.212986,16781800
7/5/2019,32.544998,33.195,32.154999,33.009998,32.998066,29211200
7/8/2019,32.395,32.400002,31.91,32.314999,32.303318,26446800
7/9/2019,31.834999,32.91,31.764999,32.799999,32.788143,22148800
7/10/2019,33.400002,34.044998,33.200001,33.77,33.757793,38527400
7/11/2019,33.935001,34.150002,33.355,33.68,33.667824,31962400
7/12/2019,33.775002,34.255001,33.689999,34.244999,34.23262,22298200
7/15/2019,34.48,34.595001,34.205002,34.535,34.522514,18348600
7/16/2019,34.424999,34.540001,33.720001,34.044998,34.032692,27998000
7/17/2019,34.060001,34.215,33.52,33.540001,33.527878,23127000
7/18/2019,33.044998,33.830002,32.715,33.685001,33.672825,33892000
7/19/2019,34.349998,34.349998,32.785,32.869999,32.858116,35194800
7/22/2019,33.119999,33.865002,33.110001,33.645,33.632839,23876600
7/23/2019,34.205002,34.310001,33.52,34.294998,34.2826,29012400
7/24/2019,33.919998,35.025002,33.900002,35.025002,35.012341,27311200
7/25/2019,34.669998,34.674999,33.82,34.025002,34.012703,37518800
7/26/2019,34.650002,35.195,34.610001,35.035,35.022335,27869600
7/29/2019,34.98,34.98,34.035,34.709999,34.697453,28318800
7/30/2019,33.91,34.639999,33.830002,34.244999,34.23262,27876000
7/31/2019,34.514999,34.575001,31.85,32.799999,32.788143,49085200
8/1/2019,32.98,34.799999,31.82,32.34,32.328308,74596200
8/2/2019,31.6,31.715,30.299999,30.860001,30.848845,61730000
8/5/2019,28.969999,28.969999,26.84,27.620001,27.610016,75621200
8/6/2019,28.360001,28.99,27.75,28.754999,28.744604,53385200
8/7/2019,27.805,29.315001,27.15,29.174999,29.164452,76977200
8/8/2019,29.620001,31.115,29.344999,31.105,31.093756,54764000
8/9/2019,30.629999,30.959999,29.485001,30.184999,30.174088,55341600
8/12/2019,29.639999,29.915001,28.76,29.174999,29.164452,53327800
8/13/2019,29.120001,31.695,29,31.09,31.07876,59814800
8/14/2019,29.575001,29.870001,28.129999,28.305,28.294767,76232600
8/15/2019,28.450001,28.66,27.535,28.184999,28.17481,52234800
8/16/2019,28.889999,29.745001,28.889999,29.485001,29.474342,41101400
8/19/2019,30.735001,31.120001,30.485001,30.865,30.853842,30011000
8/20/2019,30.705,31.025,30.205,30.23,30.21907,31316000
8/21/2019,31.014999,31.295,30.684999,31,30.988794,25370400
8/22/2019,31.18,31.395,29.965,30.700001,30.688902,38157400
8/23/2019,30.065001,30.9,27.540001,27.889999,27.879917,75587600
8/26/2019,28.745001,29.030001,28.23,29.02,29.00951,36646400
8/27/2019,29.625,29.780001,28.5,28.844999,28.834572,38644800
8/28/2019,28.555,29.285,28.125,29.135,29.124468,31956200
8/29/2019,30.209999,30.715,29.870001,30.459999,30.448988,35380800
8/30/2019,30.959999,30.965,29.73,30.245001,30.234068,34025800
9/3/2019,29.645,30.09,29.055,29.365,29.354383,32196400
9/4/2019,30.190001,30.684999,29.959999,30.6,30.588938,25116200
9/5/2019,31.610001,32.555,31.559999,32.290001,32.278328,31686000
9/6/2019,32.424999,32.48,31.98,32.200001,32.188362,28759600
9/9/2019,32.485001,32.535,31.485001,31.995001,31.983435,28078200
9/10/2019,31.469999,31.74,30.84,31.73,31.718529,34191400
9/11/2019,31.875,32.645,31.665001,32.584999,32.573219,27850200
9/12/2019,33.189999,33.740002,32.845001,32.990002,32.978077,34982800
9/13/2019,32.849998,33.07,32.5,32.639999,32.628201,26902600
9/16/2019,31.995001,32.389999,31.9,32.189999,32.17836,24281000
9/17/2019,32.18,32.645,31.99,32.615002,32.60321,22699000
9/18/2019,32.43,32.634998,31.375,32.595001,32.583218,35515800
9/19/2019,32.764999,33.345001,32.549999,32.740002,32.728165,33192600
9/20/2019,32.880001,32.974998,31.370001,31.709999,31.698536,30878200
9/23/2019,31.639999,32.02,31.35,31.74,31.728525,22352400
9/24/2019,32.174999,32.369999,30.07,30.485001,30.47398,50941400
9/25/2019,30.379999,31.719999,29.615,31.459999,31.448626,38076000
9/26/2019,31.365,31.43,30.43,31.145,31.133741,34053600
9/27/2019,31.275,31.325001,29.33,30.014999,30.004148,47123000
9/30/2019,30.299999,30.959999,30.139999,30.815001,30.803862,29275800
10/1/2019,31.16,31.674999,29.91,30.07,30.05913,39613600
10/2/2019,29.465,29.465,28.01,28.530001,28.519688,67706000
10/3/2019,28.51,29.485001,27.455,29.469999,29.459347,60130400
10/4/2019,29.855,30.84,29.795,30.709999,30.698896,42244400
10/7/2019,30.43,31.165001,30.27,30.424999,30.414001,40632600
10/8/2019,29.82,30.24,29,29.040001,29.029503,58851400
10/9/2019,29.799999,30.305,29.530001,29.92,29.909184,38067400
10/10/2019,29.924999,30.934999,29.84,30.575001,30.563948,44059800
10/11/2019,31.610001,32.5,31.57,31.719999,31.708532,55627400
10/14/2019,31.625,32.055,31.530001,31.754999,31.743519,22873400
10/15/2019,32.040001,33.174999,31.985001,32.959999,32.948086,35180400
10/16/2019,32.610001,32.955002,32.395,32.715,32.703175,29298400
10/17/2019,33.279999,33.43,32.57,32.939999,32.928089,30459800
10/18/2019,32.810001,33.014999,31.495001,31.995001,31.983435,38611000
10/21/2019,32.514999,32.91,32.215,32.84,32.828129,23544000
10/22/2019,33.18,33.365002,32.040001,32.080002,32.068405,31255800
10/23/2019,31.855,32.255001,31.700001,32.23,32.218349,24226400
10/24/2019,32.935001,33.220001,32.485001,33.154999,33.143013,30621200
10/25/2019,32.645,33.994999,32.625,33.91,33.897739,32294400
10/28/2019,34.43,35.084999,34.43,34.945,34.932365,27899000
10/29/2019,34.775002,34.924999,34.115002,34.139999,34.127659,26757000
10/30/2019,34.32,34.790001,33.735001,34.619999,34.607483,29746200
10/31/2019,34.884998,34.959999,34.055,34.645,34.632477,30824000
11/1/2019,35.105,35.595001,34.945,35.584999,35.572136,28763200
11/4/2019,36.305,36.485001,36.060001,36.220001,36.206909,24981600
11/5/2019,36.384998,36.490002,35.945,36.264999,36.251888,25807400
11/6/2019,36.174999,36.189999,35.525002,36.035,36.021973,28832400
11/7/2019,36.605,37.099998,36.084999,36.400002,36.386845,31429800
11/8/2019,36.185001,36.845001,35.915001,36.830002,36.816689,20401800
11/11/2019,36.285,36.73,36.125,36.674999,36.661739,19023200
11/12/2019,36.759998,37.360001,36.599998,36.974998,36.961632,32173000
11/13/2019,36.615002,37.115002,36.529999,36.919998,36.906651,27939600
11/14/2019,36.595001,36.985001,36.255001,36.91,36.896656,26662800
11/15/2019,37.555,37.669998,37.23,37.605,37.591404,22646600
11/18/2019,37.555,37.990002,37.09,37.799999,37.786335,24174000
11/19/2019,38.235001,38.235001,37.544998,37.955002,37.94128,28030000
11/20/2019,37.674999,38.014999,36.41,37.290001,37.27652,37595000
11/21/2019,37.16,37.224998,36.674999,37,36.986626,22664800
11/22/2019,37.279999,37.355,36.485001,37.099998,37.086586,20917000
11/25/2019,37.560001,38.41,37.549999,38.384998,38.37112,20019600
11/26/2019,38.455002,38.755001,38.299999,38.615002,38.601044,20922600
11/27/2019,38.889999,39.41,38.759998,39.395,39.38076,20389200
11/29/2019,39.105,39.285,38.799999,38.869999,38.855946,13449000
12/2/2019,38.869999,38.895,37.014999,37.619999,37.6064,37953800
12/3/2019,36.150002,36.814999,35.555,36.775002,36.761707,39013000
12/4/2019,37.345001,37.584999,37.169998,37.32,37.306507,21914800
12/5/2019,37.709999,37.715,36.985001,37.514999,37.501438,22270200
12/6/2019,38.34,38.810001,38.27,38.674999,38.661018,23235400
12/9/2019,38.544998,39.064999,38.16,38.200001,38.186192,19482200
12/10/2019,38.224998,38.639999,37.84,38.115002,38.101223,28012000
12/11/2019,38.34,38.814999,38.18,38.689999,38.676014,22649000
12/12/2019,38.564999,40,38.41,39.575001,39.560696,45791000
12/13/2019,39.48,40.360001,39.23,39.93,39.915565,40249000
12/16/2019,40.709999,41.285,40.68,41.075001,41.060154,24847000
12/17/2019,41.285,41.395,41,41.130001,41.115131,21137200
12/18/2019,41.325001,41.639999,41.169998,41.224998,41.210094,17852000
12/19/2019,41.330002,42.09,41.330002,42.064999,42.049793,20846200
12/20/2019,42.615002,42.759998,42.299999,42.564999,42.54961,24887000
12/23/2019,43.009998,43.09,42.785,42.880001,42.864498,18106800
12/24/2019,42.974998,43.035,42.625,42.919998,42.919998,9974600
12/26/2019,43.115002,44.055,43.115002,44.035,44.035,16064600
12/27/2019,44.505001,44.529999,43.575001,43.904999,43.904999,24937600
12/30/2019,43.865002,43.93,42.400002,43.029999,43.029999,28226400
12/31/2019,42.650002,43.380001,42.43,43.275002,43.275002,21095000
1/2/2020,44.355,45.419998,44.110001,45.419998,45.419998,32768000
1/3/2020,43.645,45,43.619999,44.185001,44.185001,36295000
1/6/2020,43.134998,45.040001,42.974998,45.025002,45.025002,32023800
1/7/2020,45.07,45.389999,44.580002,44.970001,44.970001,26924800
1/8/2020,44.98,46.639999,44.764999,46.005001,46.005001,39791200
1/9/2020,47.115002,47.43,46.360001,47.165001,47.165001,36355800
1/10/2020,47.695,47.735001,46.564999,46.779999,46.779999,34401000
1/13/2020,47.365002,48.439999,47.154999,48.415001,48.415001,29139600
1/14/2020,48.290001,48.575001,47.610001,47.849998,47.849998,36434400
1/15/2020,47.889999,48.564999,47.41,47.880001,47.880001,33250800
1/16/2020,48.555,49.244999,48.264999,49.215,49.215,30275200
1/17/2020,49.855,50.07,49.130001,49.950001,49.950001,36100600
1/21/2020,49.514999,50.255001,49.48,49.924999,49.924999,34720600
1/22/2020,50.615002,51.145,50.09,50.264999,50.264999,34037200
1/23/2020,50.165001,50.794998,49.485001,50.73,50.73,35897200
1/24/2020,51.450001,51.605,48.755001,49.415001,49.415001,59843600
1/27/2020,46.125,47.174999,45.09,46.360001,46.360001,49656600
1/28/2020,47.325001,48.834999,46.990002,48.514999,48.514999,42965600
1/29/2020,49.314999,49.48,48.09,48.689999,48.689999,34469400
1/30/2020,47.799999,49.299999,47.325001,49.240002,49.240002,50062400
1/31/2020,49.84,49.875,46.375,46.82,46.82,55096000
2/3/2020,47.555,49.330002,47.465,48.970001,48.970001,43546200
2/4/2020,51,52.625,50.509998,52.314999,52.314999,35062200
2/5/2020,54.279999,54.290001,51.945,52.919998,52.919998,43653000
2/6/2020,53.255001,54.27,52.705002,54.209999,54.209999,28283200
2/7/2020,53.490002,54.404999,53.060001,53.509998,53.509998,38513000
2/10/2020,52.990002,55.455002,52.950001,55.439999,55.439999,30812200
2/11/2020,56.349998,56.935001,55.040001,55.48,55.48,48442600
2/12/2020,56.445,57.174999,56.049999,57.105,57.105,30402000
2/13/2020,55.895,57.549999,55.689999,56.884998,56.884998,38820600
2/14/2020,57.110001,57.494999,56.540001,57.27,57.27,28492400
2/18/2020,56.459999,57.715,56.294998,57.369999,57.369999,32541800
2/19/2020,58.404999,59.400002,58.200001,59.029999,59.029999,26406800
2/20/2020,58.650002,58.990002,55.195,57.349998,57.349998,56914400
2/21/2020,56.529999,56.790001,53.365002,54.07,54.07,51776800
2/24/2020,48.139999,49.790001,46.814999,47.84,47.84,67418600
2/25/2020,48.965,49.455002,43.470001,43.970001,43.970001,75198400
2/26/2020,44.639999,46.865002,43.575001,44.575001,44.575001,83934000
2/27/2020,41.150002,43.205002,37.790001,37.91,37.91,106279000
2/28/2020,34.205002,38.715,33.75,38.5,38.5,123837000
3/2/2020,39.634998,43.869999,37.985001,43.755001,43.755001,90879600
3/3/2020,44.185001,45.75,38.439999,39.634998,39.634998,137031600
3/4/2020,41.77,44.575001,40.650002,44.445,44.445,78956800
3/5/2020,41.119999,43.380001,39.544998,40.544998,40.544998,96743000
3/6/2020,36.365002,39.040001,35.5,38.419998,38.419998,98379800
3/9/2020,30.764999,34.575001,30.5,30.615,30.615,101741200
3/10/2020,33.990002,35.465,30.5,35.380001,35.380001,114063200
3/11/2020,32.889999,33.615002,29.5,30.83,30.83,107732000
3/12/2020,24.75,28.75,22.200001,22.379999,22.379999,154556400
3/13/2020,26.120001,28.655001,22.530001,28.42,28.42,139072600
3/16/2020,20.23,24.299999,18.495001,18.625,18.625,164572600
3/17/2020,19.690001,22.57,17.875,21.66,21.66,190505200
3/18/2020,18.15,20.75,16.365,19.655001,19.655001,212249800
3/19/2020,19.424999,22.040001,18,20.110001,20.110001,201202200
3/20/2020,21.495001,21.9,17.549999,17.754999,17.754999,195563800
3/23/2020,17.965,19,16.135,17.809999,17.809999,205018400
3/24/2020,20.615,21.870001,20.065001,21.780001,21.780001,207456000
3/25/2020,22.1,23.92,20.540001,21.275,21.275,208718600
3/26/2020,21.915001,25,21.834999,24.74,24.74,162310000
3/27/2020,22.815001,24.165001,21.895,22.17,22.17,139285800
3/30/2020,22.790001,24.690001,22.5,24.5,24.5,104155400
3/31/2020,24.305,25.764999,23.43,23.82,23.82,182976000
4/1/2020,21.799999,22.860001,20.309999,20.865,20.865,133897400
4/2/2020,20.6,22.17,20.385,22.1,22.1,116882800
4/3/2020,21.93,22.49,20.43,21.209999,21.209999,138621000
4/6/2020,23.555,26.094999,23.18,25.65,25.65,129654200
4/7/2020,27.950001,28.145,25.5,25.6,25.6,164502400
4/8/2020,26.344999,27.5,25.639999,27.235001,27.235001,129545000
4/9/2020,27.965,28.360001,26.635,27.334999,27.334999,138324400
4/13/2020,27,28.440001,26.535,28.285,28.285,106740400
4/14/2020,30.025,32.200001,29.695,31.955,31.955,122512400
4/15/2020,30.455,31.695,29.83,30.895,30.895,107922000
4/16/2020,31.905001,33.035,30.975,32.549999,32.549999,140730000
4/17/2020,33.834999,34.049999,32.014999,33.365002,33.365002,115891200
4/20/2020,32.595001,33.755001,32.23,32.285,32.285,96749600
4/21/2020,31.33,31.565001,28.155001,28.715,28.715,129872400
4/22/2020,30.514999,31.83,30.155001,31.254999,31.254999,68973000
4/23/2020,31.615,32.794998,30.860001,31.049999,31.049999,106217000
4/24/2020,31.27,32.700001,30.605,32.549999,32.549999,79591800
4/27/2020,33.59,33.794998,32.82,33.185001,33.185001,76185400
4/28/2020,34.110001,34.115002,31.305,31.389999,31.389999,96561800
4/29/2020,33.525002,35.185001,33.044998,34.654999,34.654999,86526000
4/30/2020,35.205002,35.235001,33.974998,34.884998,34.884998,95136200
5/1/2020,32.66,33.654999,31.25,31.754999,31.754999,86561400
5/4/2020,31.27,32.965,31.035,32.875,32.875,50189000
5/5/2020,33.865002,35.110001,33.605,33.924999,33.924999,72178600
5/6/2020,34.77,35.564999,34.195,34.595001,34.595001,77970200
5/7/2020,35.915001,36.375,35.285,35.945,35.945,72372400
5/8/2020,36.775002,37.474998,36.259998,37.395,37.395,65709200
5/11/2020,36.735001,38.950001,36.625,38.325001,38.325001,67346000
5/12/2020,38.735001,39.064999,36.014999,36.044998,36.044998,84840800
5/13/2020,36.294998,37.224998,33.380001,34.68,34.68,122779800
5/14/2020,34.02,35.845001,33.055,35.830002,35.830002,100749800
5/15/2020,34.355,36.549999,34.145,36.445,36.445,89451600
5/18/2020,38,39.099998,37.610001,38.555,38.555,74407800
5/19/2020,38.689999,39.785,38.200001,38.259998,38.259998,65357600
5/20/2020,39.605,40.755001,39.605,40.5,40.5,71354000
5/21/2020,40.619999,40.959999,38.965,39.255001,39.255001,80673400
5/22/2020,39.044998,39.744999,38.525002,39.610001,39.610001,52416200
5/26/2020,41.525002,41.66,39.189999,39.445,39.445,61300600
5/27/2020,39.055,40.02,36.689999,40,40,86822800
5/28/2020,39.299999,41.605,39.275002,39.744999,39.744999,75998200
5/29/2020,40.02,41.66,39.16,41.384998,41.384998,89736800
6/1/2020,41.029999,42.119999,40.814999,41.895,41.895,52470400
6/2/2020,42.119999,42.775002,40.82,42.73,42.73,62678600
6/3/2020,43.075001,43.744999,42.605,43.310001,43.310001,53758400
6/4/2020,43.115002,43.939999,41.68,42.43,42.43,66602200
6/5/2020,42.950001,45.264999,42.75,44.945,44.945,70348600
6/8/2020,44.794998,46.040001,43.950001,45.945,45.945,54636200
6/9/2020,45.445,47.490002,45.369999,46.970001,46.970001,53294800
6/10/2020,47.98,49.610001,47.689999,48.665001,48.665001,75727800
6/11/2020,46.290001,47.105,41.41,41.5,41.5,95833000
6/12/2020,44.145,44.825001,40.215,42.400002,42.400002,102969200
6/15/2020,40.540001,44.34,40.029999,43.895,43.895,99546200
6/16/2020,46.695,47.060001,44.154999,46.215,46.215,95804400
6/17/2020,47.084999,47.73,46.200001,46.665001,46.665001,64714600
6/18/2020,46.470001,47.18,46.02,47.025002,47.025002,53196400
6/19/2020,48.485001,48.615002,45.98,46.959999,46.959999,72487600
6/22/2020,46.955002,48.775002,46.755001,48.630001,48.630001,55033400
6/23/2020,49.685001,51.310001,49.330002,49.900002,49.900002,58724600
6/24/2020,49.450001,50.235001,45.924999,46.959999,46.959999,98205400
6/25/2020,46.955002,48.360001,45.369999,48.205002,48.205002,75425800
6/26/2020,48.009998,48.150002,44.450001,44.740002,44.740002,93985200
6/29/2020,44.605,46.215,43.139999,46.169998,46.169998,64902400
6/30/2020,46.16,49.240002,46.064999,48.825001,48.825001,62847200
7/1/2020,48.93,51.235001,48.619999,50.57,50.57,63034400
7/2/2020,52.145,52.935001,51.369999,51.645,51.645,57038000
7/6/2020,53.650002,55.790001,53.645,55.439999,55.439999,52996000
7/7/2020,55.275002,57.080002,54.119999,54.349998,54.349998,61524800
7/8/2020,55.215,56.470001,54.244999,56.439999,56.439999,59982800
7/9/2020,57.705002,58.334999,54.93,57.849998,57.849998,79399000
7/10/2020,57.709999,59.224998,55.945,59.075001,59.075001,60697400
7/13/2020,61.025002,62.974998,54.845001,55.424999,55.424999,93646200
7/14/2020,53.794998,56.860001,51.695,56.599998,56.599998,114937800
7/15/2020,57.43,58.110001,54.695,56.880001,56.880001,91886000
7/16/2020,55.02,56.18,53.494999,55.66,55.66,74993000
7/17/2020,56.080002,56.52,54.5,55.919998,55.919998,57750800
7/20/2020,56.400002,61.115002,55.544998,60.68,60.68,62905400
7/21/2020,61.794998,61.834999,58.200001,58.740002,58.740002,73920200
7/22/2020,59.084999,60.064999,57.825001,59.419998,59.419998,56947200
7/23/2020,59.154999,59.619999,53.785,54.764999,54.764999,84162200
7/24/2020,52.255001,54.080002,50.505001,53.145,53.145,89304600
7/27/2020,54.294998,56.275002,53.740002,56,56,66906000
7/28/2020,55.540001,55.855,53.685001,53.895,53.895,59675600
7/29/2020,54.845001,56.305,54.575001,55.73,55.73,48570200
7/30/2020,54.450001,56.985001,53.68,56.634998,56.634998,75550000
7/31/2020,59.66,59.75,56.439999,59.689999,59.689999,90001200
8/3/2020,61.125,62.564999,61.029999,61.915001,61.915001,54467000
8/4/2020,61.66,62.810001,61.169998,62.720001,62.720001,52752000
8/5/2020,63.075001,63.535,62.455002,63.220001,63.220001,40740800
8/6/2020,63.055,65.964996,62.610001,65.639999,65.639999,48016000
8/7/2020,65.309998,65.910004,61.845001,63.494999,63.494999,74177000
8/10/2020,63.634998,63.805,60.084999,62.639999,62.639999,63577800
8/11/2020,61.779999,62.724998,58.695,59.084999,59.084999,77568400
8/12/2020,60.549999,64.18,60.549999,63.505001,63.505001,55461000
8/13/2020,64.040001,65.589996,63.264999,63.950001,63.950001,58570400
8/14/2020,64.330002,64.595001,62.705002,63.764999,63.764999,49934400
8/17/2020,64.934998,66.18,64.830002,65.870003,65.870003,31666200
8/18/2020,66.714996,68.199997,65.644997,67.805,67.805,37328400
8/19/2020,67.794998,68.605003,66.144997,66.480003,66.480003,51461800
8/20/2020,65.875,69.595001,65.584999,69.214996,69.214996,38193600
8/21/2020,69.330002,71.004997,68.894997,70.660004,70.660004,41070000
8/24/2020,73.105003,73.779999,70.220001,71.970001,71.970001,62846000
8/25/2020,71.415001,73.724998,71.035004,73.650002,73.650002,43139200
8/26/2020,74.635002,78.525002,74.540001,78.364998,78.364998,54915800
8/27/2020,79.290001,79.934998,75.790001,77.654999,77.654999,75650600
8/28/2020,78.644997,79.364998,77.574997,78.855003,78.855003,49536400
8/31/2020,79.269997,82.269997,78.910004,80.68,80.68,45099600
9/1/2020,82.959999,84.985001,81.474998,84.870003,84.870003,48460000
9/2/2020,87.739998,87.834999,82.334999,87.264999,87.264999,72342400
9/3/2020,83.364998,83.699997,71.410004,73.864998,73.864998,110756200
9/4/2020,72.690002,75.150002,61.93,70.82,70.82,140370200
9/8/2020,62.474998,66.985001,60.529999,60.810001,60.810001,106706200
9/9/2020,64.514999,67.599998,62.834999,66.035004,66.035004,72588000
9/10/2020,68.260002,69.195,60.869999,62.215,62.215,116484200
9/11/2020,63.5,64.095001,58.404999,60.855,60.855,96449400
9/14/2020,63.5,65.404999,62.540001,63.990002,63.990002,67258200
9/15/2020,66.665001,67.709999,65.480003,66.709999,66.709999,75222400
9/16/2020,67.264999,67.660004,63.294998,63.505001,63.505001,76535400
9/17/2020,58.605,61.98,58.025002,60.580002,60.580002,111711200
9/18/2020,61.43,61.724998,55.380001,58.240002,58.240002,115760600
9/21/2020,55.615002,58.974998,54.049999,58.93,58.93,93828600
9/22/2020,60.599998,62.564999,58.23,62.150002,62.150002,78766600
9/23/2020,61.924999,62.075001,55.855,56.395,56.395,101376800
9/24/2020,54.845001,59.355,54.584999,57.220001,57.220001,93759000
9/25/2020,57.535,61.779999,56.525002,61.23,61.23,81119600
9/28/2020,64.644997,65,62.785,64.860001,64.860001,68332800
9/29/2020,64.739998,65.419998,63.764999,64.18,64.18,55451400
9/30/2020,64.294998,67.760002,64.125,65.449997,65.449997,84692000
10/1/2020,68.285004,69.035004,66.889999,68.514999,68.514999,69669000
10/2/2020,64.059998,66.815002,62.165001,62.865002,62.865002,99888400
10/5/2020,64.235001,67.050003,64.125,66.830002,66.830002,52697600
10/6/2020,66.195,67.559998,62.575001,63.240002,63.240002,86412200
10/7/2020,65.084999,67.055,64.690002,66.565002,66.565002,56272200
10/8/2020,68.224998,68.305,66.769997,67.544998,67.544998,49473400
10/9/2020,68.769997,70.695,68.480003,70.550003,70.550003,48817800
10/12/2020,74.199997,79.364998,73.43,77.129997,77.129997,73529200
10/13/2020,78.599998,79.165001,76.074997,77.139999,77.139999,70965400
10/14/2020,77.830002,78.599998,73.824997,75.235001,75.235001,74492800
10/15/2020,71.510002,74.195,70.970001,73.68,73.68,62269200
10/16/2020,75.035004,76.135002,72.25,72.550003,72.550003,57024200
10/19/2020,74.019997,74.754997,68.18,68.945,68.945,69388800
10/20/2020,69.489998,71.699997,68.294998,69.389999,69.389999,68677600
10/21/2020,69.544998,71.504997,68.860001,69.209999,69.209999,60643200
10/22/2020,69.849998,70.5,66.735001,69.245003,69.245003,59790800
10/23/2020,69.705002,69.714996,67.445,69.650002,69.650002,47772000
10/26/2020,67.885002,69.989998,63.744999,66.474998,66.474998,79278400
10/27/2020,67.135002,68.599998,66.260002,68.044998,68.044998,55965000
10/28/2020,64.709999,65.120003,59.900002,60.060001,60.060001,92360000
10/29/2020,60.970001,65.230003,60.619999,63.115002,63.115002,69093600
10/30/2020,61.775002,62.365002,56.775002,58.724998,58.724998,115405600
11/2/2020,59.895,61.044998,56.805,58.744999,58.744999,75568000
11/3/2020,59.990002,63.205002,59.299999,61.700001,61.700001,67484600
11/4/2020,67.794998,71.32,66.660004,70.040001,70.040001,84593800
11/5/2020,74.830002,76.275002,73.794998,75.445,75.445,75066200
11/6/2020,74.934998,76.285004,72.029999,75.699997,75.699997,67575600
11/9/2020,77.839996,79.190002,70.739998,71.080002,71.080002,82932800
11/10/2020,68.57,69.625,65.175003,67.245003,67.245003,84333400
11/11/2020,69.035004,72.095001,68.739998,71.764999,71.764999,63415400
11/12/2020,72.425003,73.459999,69.860001,70.714996,70.714996,71671800
11/13/2020,71.889999,73.040001,70.330002,72.57,72.57,52373800
11/16/2020,72.375,74.504997,71.870003,74.239998,74.239998,53437200
11/17/2020,74.400002,74.68,73.065002,73.555,73.555,45676000
11/18/2020,73.129997,74.375,71.849998,71.849998,71.849998,38585400
